round,main_accuracy,main_loss,attack_success_rate,is_attack_active,bottleneck_distance,bottleneck_threshold
124,0.8897070467141726,0.4203138452768326,0.2093428345209818,1,,
125,0.89944576405384,0.4011999046802521,0.20680918448139352,1,,
126,0.8889152810768013,0.4194030290842056,0.22731591448931115,1,,
127,0.8906571654790182,0.4067265701293945,0.2163895486935867,1,,
128,0.8912905779889153,0.42291719138622286,0.1917656373713381,1,,
129,0.9039588281868567,0.3738399678468704,0.0503562945368171,1,,
130,0.8924782264449723,0.4069352304935455,0.20015835312747426,1,,
131,0.901187648456057,0.3801936864852905,0.0555027711797308,1,,
132,0.8670625494853523,0.5138431227207184,0.2466349960411718,1,,
133,0.8968329374505146,0.39667039930820464,0.2044338875692795,1,,
134,0.8781472684085511,0.4709072583913803,0.03127474267616785,1,,
135,0.901821060965954,0.3691945832967758,0.0501187648456057,1,,
136,0.8925574030087094,0.3974073874950409,0.031749802058590654,1,,
137,0.9015835312747427,0.38025160193443297,0.04243863816310372,1,,
138,0.9049881235154394,0.36897686928510665,0.22264449722882027,1,,
139,0.9029295328582739,0.37721948146820067,0.0510688836104513,1,,
140,0.8912905779889153,0.42478942036628725,0.034045922406967535,1,,
141,0.9026920031670626,0.39458500981330874,0.034996041171813146,1,,
142,0.8923990498812352,0.40752609610557555,0.04829770387965162,1,,
143,0.895882818685669,0.40242380172014236,0.04093428345209818,1,,
144,0.903562945368171,0.36570949405431746,0.0440221694378464,1,,
145,0.9062549485352336,0.36706623435020447,0.19493269992082343,1,,
146,0.9083927157561362,0.3527397644519806,0.04584323040380048,1,,
147,0.9013460015835313,0.393323535323143,0.05558194774346793,1,,
148,0.8732383214568488,0.5083346664905548,0.22232779097387173,1,,
149,0.9042755344418052,0.37457614779472354,0.20799683293745053,1,,
150,0.8856690419635788,0.47474453806877137,0.026365795724465558,1,,
151,0.9101346001583531,0.35254168570041655,0.22145684877276325,1,,
152,0.9030878859857482,0.37275380730628965,0.21718131433095803,1,,
153,0.8969912905779889,0.4056742811203003,0.18812351543942993,1,,
154,0.8969912905779889,0.380688556432724,0.21258907363420426,1,,
155,0.9049881235154394,0.3747527974843979,0.20482977038796515,1,,
156,0.9060174188440222,0.3577934765815735,0.05257323832145685,1,,
157,0.902375296912114,0.36907368659973144,0.05209817893903405,1,,
158,0.9007125890736342,0.3863243341445923,0.04410134600158353,1,,
159,0.8874901029295329,0.46360692381858826,0.20229612034837688,1,,
160,0.9056215360253365,0.3750297349691391,0.20791765637371337,1,,
161,0.9071258907363421,0.3635633099079132,0.053365003958828185,1,,
162,0.8908155186064924,0.44014016032218933,0.032541567695962,1,,
163,0.9074425969912906,0.36824323892593386,0.18487727632620743,1,,
164,0.9132224861441014,0.3560307374596596,0.04180522565320665,1,,
165,0.9099762470308789,0.3636371910572052,0.048456057007125894,1,,
166,0.9068091844813935,0.37416676491498946,0.03705463182897862,1,,
167,0.9091053048297704,0.35193268686532975,0.04323040380047506,1,,
168,0.9085510688836105,0.3713139632344246,0.038796516231195566,1,,
169,0.9120348376880444,0.33801769345998767,0.05423594615993666,1,,
170,0.9055423594615993,0.3629889753460884,0.03594615993665875,1,,
171,0.9138558986539984,0.34283156573772433,0.039667458432304036,0,,
172,0.9121140142517815,0.34195629686117174,0.03752969121140143,0,,
173,0.9105304829770388,0.346007964015007,0.04077593032462391,0,,
174,0.8972288202692004,0.39476249158382415,0.028266033254156768,0,,
175,0.908867775138559,0.34365524142980575,0.04829770387965162,0,,
176,0.905859065716548,0.3601166611909866,0.04204275534441805,0,,
177,0.8960411718131434,0.3954346072673798,0.038796516231195566,0,,
178,0.9145684877276327,0.3323616382479668,0.0393507521773555,0,,
179,0.9145684877276327,0.3424909049272537,0.04346793349168646,0,,
180,0.8956452889944576,0.4179116696119308,0.04758511480601742,0,,
181,0.9049089469517023,0.3792513507604599,0.03515439429928741,0,,
182,0.9048297703879652,0.38138673961162567,0.04045922406967538,0,,
183,0.9178147268408551,0.3469719809293747,0.04085510688836105,0,,
184,0.9087094220110847,0.37092324286699296,0.038558986539984165,0,,
185,0.9047505938242281,0.3687136399745941,0.0384006334125099,0,,
186,0.9133808392715757,0.3446345734596252,0.04536817102137767,0,,
187,0.9065716547901821,0.3584305879473686,0.04299287410926366,0,,
188,0.9072050673000792,0.3720219770073891,0.03547110055423595,0,,
189,0.9016627078384798,0.3902251374721527,0.04671417260490895,0,,
190,0.9107680126682502,0.35712539821863176,0.062153602533650036,0,,
191,0.9163895486935867,0.3511700496077538,0.041488519398258115,0,,
192,0.9161520190023753,0.34339555650949477,0.043072050673000795,0,,
193,0.9184481393507522,0.3368814405798912,0.04180522565320665,0,,
194,0.9197149643705463,0.33418304711580277,0.04315122723673793,0,,
195,0.9176563737133808,0.33255201756954195,0.04164687252573238,0,,
196,0.9164687252573238,0.34185238033533094,0.034996041171813146,0,,
197,0.9213776722090261,0.33130034178495404,0.04069675376088678,0,,
198,0.9173396674584323,0.3411025765538216,0.039429928741092635,0,,
199,0.9219319081551861,0.32751613318920136,0.04093428345209818,0,,
200,0.9195566112430721,0.32692750811576843,0.03752969121140143,0,,
