round,main_accuracy,main_loss,attack_success_rate,is_attack_active,bottleneck_distance,bottleneck_threshold
113,0.9005542359461599,0.38264818251132965,0.0,0,,
114,0.9030878859857482,0.37836297452449796,0.0,0,,
115,0.9007917656373713,0.37665416598320006,0.0,0,,
116,0.9029295328582739,0.3699760094285011,0.0,0,,
117,0.9077593032462391,0.3657454973459244,0.0,0,,
118,0.9054631828978622,0.37597874224185945,0.0,0,,
119,0.907680126682502,0.3703188288211823,0.0,0,,
120,0.9056215360253365,0.363987555205822,0.036737925574030085,1,,
121,0.9038004750593824,0.37472999036312105,0.03800475059382423,1,,
122,0.903562945368171,0.37332358956336975,0.2110055423594616,1,,
123,0.9045130641330166,0.37268311440944674,0.20285035629453682,1,,
124,0.9051464766429137,0.3683005237579346,0.2091844813935075,1,,
125,0.9079968329374505,0.36114614009857177,0.20902612826603326,1,,
126,0.9038796516231196,0.3725441598892212,0.2269200316706255,1,,
127,0.9050673000791766,0.37874039113521574,0.24291369754552652,1,,
128,0.9060965954077593,0.36163467049598697,0.27007125890736344,1,,
129,0.9053840063341251,0.3745208197832108,0.24528899445764055,1,,
130,0.9060174188440222,0.37311336427927017,0.26357878068091845,1,,
131,0.9012668250197942,0.3876011872291565,0.257403008709422,1,,
132,0.907680126682502,0.3635133787989616,0.2732383214568488,1,,
133,0.9057798891528107,0.371626096367836,0.26991290577988913,1,,
134,0.9047505938242281,0.37435756534338,0.2604908946951702,1,,
135,0.9097387173396675,0.35180371671915056,0.27117973079968327,1,,
136,0.9026920031670626,0.3868806266784668,0.2596199524940618,1,,
137,0.9089469517022961,0.3631576460599899,0.24307205067300078,1,,
138,0.9028503562945368,0.3733884072303772,0.26999208234362626,1,,
139,0.9024544734758512,0.375730202794075,0.2730799683293745,1,,
140,0.9062549485352336,0.3727193039655685,0.2724465558194774,1,,
141,0.9046714172604909,0.3652807033061981,0.27078384798099764,1,,
142,0.9072842438638163,0.3770148479938507,0.27688044338875695,1,,
143,0.9051464766429137,0.368201867043972,0.2475059382422803,1,,
144,0.9052256532066508,0.37119536101818085,0.2709422011084719,1,,
145,0.8938242280285036,0.4096455007791519,0.27347585114806017,1,,
146,0.906492478226445,0.371562517285347,0.26326207442596994,1,,
147,0.9092636579572446,0.3618829447031021,0.2814726840855107,1,,
148,0.9052256532066508,0.38805369794368744,0.2759303246239113,1,,
149,0.9068091844813935,0.3745848834514618,0.28210609659540775,1,,
150,0.9114806017418844,0.35511476546525955,0.2890736342042755,1,,
151,0.8841646872525732,0.48211861968040465,0.25716547901821063,1,,
152,0.908867775138559,0.3604367923736572,0.27347585114806017,1,,
153,0.910055423594616,0.35777721703052523,0.27181314330958034,1,,
154,0.9090261282660332,0.3638624283671379,0.3019794140934283,1,,
155,0.9108471892319874,0.3688109016418457,0.2754552652414885,1,,
156,0.9089469517022961,0.3765401005744934,0.2852731591448931,1,,
157,0.9098178939034046,0.36017704486846924,0.28487727632620746,1,,
158,0.9062549485352336,0.38283989667892454,0.2908946951702296,1,,
159,0.911243072050673,0.36388348758220673,0.29168646080760097,1,,
160,0.91243072050673,0.3563299411535263,0.3087885985748218,1,,
161,0.9040380047505938,0.3771181607246399,0.23871733966745842,1,,
162,0.9122723673792558,0.3499711763858795,0.2910530482977039,1,,
163,0.9083927157561362,0.36725614219903946,0.2892319873317498,1,,
164,0.913064133016627,0.34678049981594083,0.29992082343626286,1,,
165,0.9141726049089469,0.3431899204850197,0.29540775930324625,1,,
166,0.8732383214568488,0.5282907021045685,0.25637371338083925,1,,
167,0.91187648456057,0.336839474439621,0.27790973871733965,1,,
